"NOME_STRUT","DS_ATS","DS_ASST","COMUNE","PROV","LAT","LONG_","ID_struttura","original","ID_erogatore","check","n","ID_group"
"CASA DI CURA VILLA BARBARANO  (STAB DEL PRESIDIO VG)-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA VILLA BARBARANO)","ATS DI BRESCIA","ASST DEL GARDA","SALO'","BS",45.61316,10.55336,3333,"CASA DI CURA VILLA BARBARANO",9,TRUE,2,1
"ANCELLE DELLA CARITÃ€-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA ANCELLE DELLA CAR)","ATS DELLA VAL PADANA","ASST DI CREMONA","CREMONA","CR",45.13645,10.02542,3404,"CASA DI CURA ANCELLE DELLA CAR",10,TRUE,2,1
"POLIAMBULATORIO CASA DI CURA IGEA","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST SANTI PAOLO E CARLO","MILANO","MI",45.4595,9.16183,658,"CASA DI CURA IGEA",20,TRUE,4,1
"ISTITUTO EUROPEO DI ONCOLOGIA","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST SANTI PAOLO E CARLO","MILANO","MI",45.4144147,9.2067202,2585,"ISTITUTO EUROPEO DI ONCOLOGIA",37,TRUE,2,1
"POLICLINICO SAN MARCO-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (POLICLINICO SAN MARCO)","ATS DI BERGAMO","ASST DI BERGAMO OVEST","OSIO SOTTO","BG",45.6057545,9.585012,3189,"POLICLINICO SAN MARCO",55,TRUE,2,1
"POLO SANITARIO NUOVO ROBBIANI","ATS DELLA VAL PADANA","ASST DI CREMONA","SORESINA","CR",45.2817,9.87092,2885,"POLO SANITARIO NUOVO ROBBIANI",75,TRUE,2,1
"CASA DI CURA ""DOMUS SALUTIS""-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA DOMUS SALUTIS)","ATS DI BRESCIA","ASST DEGLI SPEDALI CIVILI DI BRESCIA","BRESCIA","BS",45.55473,10.23584,3268,"CASA DI CURA DOMUS SALUTIS",83,TRUE,12,1
"PIO ALBERGO TRIVULZIO","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST SANTI PAOLO E CARLO","MILANO","MI",45.4654616,9.1450359,629,"PIO ALBERGO TRIVULZIO",91,TRUE,5,1
"CASA DI CURA POLIAMBULANZA-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA POLIAMBULANZA)","ATS DI BRESCIA","ASST DEGLI SPEDALI CIVILI DI BRESCIA","BRESCIA","BS",45.5194507,10.2361501,3329,"CASA DI CURA POLIAMBULANZA",98,TRUE,2,1
"C.O.F. LANZO HOSPITAL S.P.A.","ATS DELL'INSUBRIA","ASST LARIANA","ALTA VALLE INTELVI","CO",45.99192,9.03292,3098,"C.O.F. LANZO HOSPITAL S.P.A.",103,TRUE,2,1
"POLICLINICO SAN PIETRO-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (POLICLINICO SAN PIETRO)","ATS DI BERGAMO","ASST DI BERGAMO OVEST","PONTE SAN PIETRO","BG",45.6979017,9.5748158,3188,"POLICLINICO SAN PIETRO",107,TRUE,2,1
"HUMANITAS GAVAZZENI-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (HUMANITAS GAVAZZENI)","ATS DI BERGAMO","ASST PAPA GIOVANNI XXIII","BERGAMO","BG",45.68886,9.6787,3254,"HUMANITAS GAVAZZENI",116,TRUE,2,1
"ISTITUTO CLINICO SAN ROCCO (STAB DEL PRESIDIO IC S ANNA)-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (ISTITUTO CLINICO SAN ROCCO)","ATS DI BRESCIA","ASST DEGLI SPEDALI CIVILI DI BRESCIA","OME","BS",45.61568,10.11164,3336,"ISTITUTO CLINICO SAN ROCCO",131,TRUE,2,1
"ISTITUTO CLINICO S ANNA (PRESIDIO UNICO CON STAB ICCBS E IC S ROCCO)-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (ISTITUTO CLINICO S.ANNA)","ATS DI BRESCIA","ASST DEGLI SPEDALI CIVILI DI BRESCIA","BRESCIA","BS",45.55347,10.18023,3330,"ISTITUTO CLINICO S.ANNA",138,TRUE,2,1
"SPAZIO MEDICO SRL","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST RHODENSE","LAINATE","MI",45.5720509,9.0324353,8,"SPAZIO MEDICO SRL",146,TRUE,2,1
"CPS - ABBIATEGRASSO - SEMIRESIDENZIALITA'","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST OVEST MILANESE","ABBIATEGRASSO","MI",45.3944521,8.9120501,83,"CPS - ABBIATEGRASSO",154,TRUE,2,1
"PRESIDIO OSP. CENTRO TRAUMATOLOGICO ORTOPEDICO","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST FATEBENEFRATELLI SACCO","MILANO","MI",45.5257312,9.2138966,3616,"CENTRO TRAUMATOLOGICO ORTOPEDICO",165,TRUE,2,1
"FONDAZIONE MONZA E BRIANZA PER IL BAMBINO E LA SUA MAMMA-PEDIATRIA-1-AMBULATORIO PRINCIPALE-1 (FONDAZIONE MONZA E BRIANZA PER IL BAMBINO E LA SUA MAMMA)","ATS DELLA BRIANZA","ASST DI MONZA","MONZA","MB",45.60047,9.25998,3178,"FONDAZIONE MONZA E BRIANZA PER IL BAMBINO E LA SUA MAMMA",166,TRUE,2,1
"ISTITUTO CLINICO SAN SIRO (STAB)-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (AMB ISTITUTO CLINICO SAN SIRO)","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST SANTI PAOLO E CARLO","MILANO","MI",45.476109,9.13887,3043,"AMB ISTITUTO CLINICO SAN SIRO",170,TRUE,2,1
"AVALON SRL","ATS DI BERGAMO","ASST DI BERGAMO OVEST","ROMANO DI LOMBARDIA","BG",45.52528,9.75158,868,"AVALON SRL",171,TRUE,2,1
"CASA DI CURA FONDAZIONE GAETANO E PIERA BORGHI-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA FONDAZIONE GAETANO E PIERA BORGHI SRL)","ATS DELL'INSUBRIA","ASST DEI SETTE LAGHI","BREBBIA","VA",45.832973,8.6586922,3117,"CASA DI CURA FONDAZIONE GAETANO E PIERA BORGHI",182,TRUE,2,1
"VILLA SALUTE","ATS DI BRESCIA","ASST DEL GARDA","MANERBIO","BS",45.37353,10.15123,746,"VILLA SALUTE",201,TRUE,2,1
"ISTITUTO SCIENTIFICO EUGENIO MEDEA-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (ISTITUTO EUGENIO MEDEA)","ATS DELLA BRIANZA","ASST DI LECCO","BOSISIO PARINI","LC",45.79557,9.28637,3179,"ISTITUTO EUGENIO MEDEA",223,TRUE,2,1
"CASA DI CURA AMBROSIANA S.P.A.-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA AMBROSIANA S.P.A)","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST RHODENSE","CESANO BOSCONE","MI",45.4492226,9.09338791,2960,"CASA DI CURA AMBROSIANA S.P.A",227,TRUE,2,1
"ISTITUTO NAZIONALE TUMORI-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (ISTITUTO NAZIONALE TUMORI)","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST FATEBENEFRATELLI SACCO","MILANO","MI",45.4743871,9.23138,2843,"ISTITUTO NAZIONALE TUMORI",228,TRUE,2,1
"CASA DI CURA "" BEATO PALAZZOLO ""-RIABILITAZIONE SPECIALISTICA-1-AMBULATORIO PRINCIPALE-1 (CASA DI CURA BEATO PALAZZOLO)","ATS DI BERGAMO","ASST PAPA GIOVANNI XXIII","BERGAMO","BG",45.68931,9.66326,3255,"CASA DI CURA BEATO PALAZZOLO",236,TRUE,8,1
"CENTRO MEDICO METICA","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST RHODENSE","PADERNO DUGNANO","MI",45.56392,9.16226,4285,"CENTRO MEDICO METICA",252,TRUE,2,1
"HUMANITAS CASTELLI-POLIAMBULATORIO-1-AMBULATORIO PRINCIPALE-1 (HUMANITAS CASTELLI)","ATS DI BERGAMO","ASST PAPA GIOVANNI XXIII","BERGAMO","BG",45.69584,9.6582,3259,"HUMANITAS CASTELLI",262,TRUE,2,1
"PRESIDIO PNEUMOTISIOLOGICO","ATS DI PAVIA","ASST DI PAVIA","PAVIA","PV",45.1887,9.16265,188,"PRESIDIO PNEUMOTISIOLOGICO",270,TRUE,2,1
"ISTITUTO CLINICO MATER DOMINI CASA DI CURA PRIVATA","ATS DELL'INSUBRIA","ASST DELLA VALLE OLONA","CASTELLANZA","VA",45.60996,8.90673,3086,"ISTITUTO CLINICO MATER DOMINI",294,TRUE,2,1
"UONPI - FOND. IRCCS IST. NAZ. NEUROLOGICO C. BESTA","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST FATEBENEFRATELLI SACCO","MILANO","MI",45.4770767,9.2306997,190,"FOND. IRCCS IST. NAZ. NEUROLOGICO C. BESTA",296,TRUE,2,1
"LAM CENTRO BIOMEDICO","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST MELEGNANO E DELLA MARTESANA","CASSANO D'ADDA","MI",45.52809,9.50794,682,"LAM CENTRO BIOMEDICO",340,TRUE,3,1
"POLIAMBULATORIO OGGIONO","ATS DELLA BRIANZA","ASST DI LECCO","OGGIONO","LC",45.79038,9.33795,964,"POLIAMBULATORIO OGGIONO",346,TRUE,2,1
"ISTITUTO CLINICO HABILITA","ATS DI BERGAMO","ASST DI BERGAMO OVEST","CISERANO","BG",45.59039,9.60254,3531,"ISTITUTO CLINICO HABILITA",365,TRUE,2,1
"MULTIMEDICA (POLIAMBULATORIO SPECIALISTICO)","ATS DELLA CITTA' METROPOLITANA DI MILANO","ASST FATEBENEFRATELLI SACCO","MILANO","MI",45.459893,9.1993692,620,"MULTIMEDICA",392,TRUE,11,1
"MARATHON SRL","ATS DI BRESCIA","ASST DEGLI SPEDALI CIVILI DI BRESCIA","BRESCIA","BS",45.52742,10.21352,905,"MARATHON",495,TRUE,3,1
"AMBULATORIO DI ISEO","ATS DI BRESCIA","ASST DELLA FRANCIACORTA","ISEO","BS",45.66085,10.04917,168,"AMBULATORIO DI ISEO",682,TRUE,2,1
"PRESIDIO OSPEDALIERO DI CREMONA-NEFROLOGIA-1-CAL-2 (C.A.L. SORESINA)","ATS DELLA VAL PADANA","ASST DI CREMONA","SORESINA","CR",45.2817,9.87092,2856,"C.A.L. SORESINA",696,TRUE,2,1
